company_name,name,role,linkedin_url,email,source
Celmatix,Piraye Beim,Founder and CEO at Celmatix Therapeutics,https://www.linkedin.com/in/pirayebeim,,serpapi
Celmatix,"Karen Hunter Cohn, PhD",Celmatix,https://www.linkedin.com/in/karenhcohn,,serpapi
Celmatix,Rich Hofbauer,Founder | Investor | Building Companies & ...,https://www.linkedin.com/in/rich-hofbauer-7362134,,serpapi
Celmatix,"Rebecca Chodroff Foran, PhD","Senior Director, R&D, ...",https://www.linkedin.com/in/rebecca-chodroff-foran-phd-112aa21b,,serpapi
Celmatix,Elizabeth (Ellie) Amador,Director of Clinical Research ...,https://www.linkedin.com/in/elizabeth-ellie-amador-555a8666,,serpapi
Spruce Biosciences,Percival Barretto-Ko,Spruce Biosciences,https://www.linkedin.com/in/pbarrettoko,,serpapi
Spruce Biosciences,Kirk Ways,Spruce Biosciences,https://www.linkedin.com/in/kirk-ways-b436a67,,serpapi
Spruce Biosciences,Mary Romeo,SPARK at Stanford,https://www.linkedin.com/in/marydromeo,,serpapi
Spruce Biosciences,"Alexis Howerton, Ph.D.",Founder/CEO,https://www.linkedin.com/in/alexis-howerton-ph-d-7839076b,,serpapi
Spruce Biosciences,Mike Grey,Sorriso Pharmaceuticals,https://www.linkedin.com/in/mikegrey,,serpapi
